cve_id,primary_urls,secondary_urls,dead_links,ignored_links,failed_links,has_combined,has_refined
CVE-2022-2845,5,0,0,0,0,True,False
CVE-2021-36417,2,0,0,0,0,True,False
CVE-2022-20230,1,0,0,0,0,True,False
CVE-2021-0986,1,0,0,0,0,True,False
CVE-2021-23206,4,0,0,0,0,True,False
CVE-2022-23682,1,0,0,0,1,False,False
CVE-2022-32514,1,0,0,0,0,True,False
CVE-2022-38307,1,0,0,0,0,True,False
CVE-2022-44421,1,0,0,0,0,True,False
CVE-2021-26113,1,0,0,0,0,True,False
CVE-2022-20382,1,0,0,0,0,True,False
CVE-2022-30937,1,0,0,0,0,True,False
CVE-2022-3057,4,0,0,0,0,True,False
CVE-2022-33754,1,0,0,0,0,True,False
CVE-2022-25812,1,0,0,0,0,True,False
CVE-2022-35835,1,0,0,0,0,True,False
CVE-2022-23591,2,0,0,0,0,True,False
CVE-2022-20338,1,0,0,0,0,True,False
CVE-2022-40265,2,0,0,0,0,True,False
CVE-2022-20020,1,0,0,0,0,True,False
CVE-2022-34538,1,0,0,0,0,True,False
CVE-2021-1675,5,0,0,0,0,True,False
CVE-2022-4768,4,0,0,0,0,True,False
CVE-2022-41521,1,0,0,0,1,False,False
CVE-2022-24422,1,0,0,0,0,True,False
CVE-2022-3713,1,0,0,0,0,True,True
CVE-2021-22356,1,0,0,0,0,True,True
CVE-2022-28571,2,0,0,0,0,True,True
CVE-2021-30858,18,0,0,0,0,True,True
CVE-2022-33708,1,0,0,0,0,True,False
CVE-2022-26206,1,0,0,0,1,False,False
CVE-2022-36487,1,0,0,0,0,True,True
CVE-2022-48286,2,0,0,0,0,True,True
CVE-2021-46238,1,0,0,0,0,True,True
CVE-2021-0933,1,0,0,0,0,True,True
CVE-2022-46768,1,0,0,0,0,True,True
CVE-2022-4173,1,0,0,0,0,True,True
CVE-2022-20927,1,0,0,0,0,True,True
CVE-2021-0418,1,0,0,0,0,True,True
CVE-2022-28055,1,0,0,0,0,True,False
CVE-2022-22167,1,0,0,0,0,True,False
CVE-2022-22654,2,0,0,0,0,True,False
CVE-2022-33690,1,0,0,0,0,True,False
CVE-2022-26450,1,0,0,0,0,True,False
CVE-2022-22832,4,0,0,0,0,True,False
CVE-2022-23157,1,0,0,0,0,True,False
CVE-2022-48284,1,0,0,0,0,True,False
CVE-2022-26239,2,0,0,0,0,True,False
CVE-2022-24795,7,0,0,0,0,True,False
CVE-2022-25366,2,0,0,0,0,True,False
CVE-2021-42197,1,0,0,0,0,True,False
CVE-2021-39793,1,0,0,0,0,True,False
CVE-2021-41844,1,0,0,0,0,True,False
CVE-2022-36065,3,0,0,0,0,True,False
CVE-2021-42949,3,0,0,0,0,True,False
CVE-2022-0544,3,0,0,0,0,True,False
CVE-2022-35136,1,0,0,0,0,True,False
CVE-2022-25595,1,0,0,0,0,True,False
CVE-2022-24421,1,0,0,0,0,True,False
CVE-2022-25577,1,0,0,0,0,True,False
CVE-2022-4501,2,0,0,0,0,True,False
CVE-2021-29894,2,0,0,0,0,True,False
CVE-2022-0270,1,0,0,0,0,True,False
CVE-2022-36914,2,0,0,0,0,True,False
CVE-2021-21166,7,0,0,0,0,True,False
CVE-2022-2661,1,0,0,0,0,True,False
CVE-2022-25648,7,0,0,0,0,True,False
CVE-2022-45044,2,0,0,0,0,True,False
CVE-2022-22515,1,0,0,0,0,True,False
CVE-2022-2370,1,0,0,0,0,True,False
CVE-2022-41011,1,0,0,0,0,True,False
CVE-2021-23396,1,0,0,0,0,True,False
CVE-2022-21646,4,0,0,0,0,True,False
CVE-2021-43215,1,0,0,0,0,True,False
CVE-2022-27661,2,0,0,0,0,True,False
CVE-2022-31521,1,0,0,0,0,True,False
CVE-2022-22360,2,0,0,0,0,True,False
CVE-2022-23266,1,0,0,0,0,True,False
CVE-2022-0406,2,0,0,0,0,True,False
CVE-2021-46822,2,0,0,0,0,True,False
CVE-2022-22523,1,0,0,0,0,True,False
CVE-2022-40227,1,0,0,0,0,True,False
CVE-2022-34841,1,0,0,0,0,True,False
CVE-2022-29512,2,0,0,0,0,True,False
CVE-2021-40164,1,0,0,0,0,True,False
CVE-2022-31595,2,0,0,0,0,True,False
CVE-2021-46270,2,0,0,0,0,True,False
CVE-2021-37540,1,0,0,0,0,True,False
CVE-2022-34443,1,0,0,0,0,True,False
CVE-2021-0156,2,0,0,0,0,True,False
CVE-2022-45444,1,0,0,0,0,True,False
CVE-2022-34572,2,0,0,0,0,True,False
CVE-2022-1426,3,0,0,0,0,True,False
CVE-2022-29825,3,0,0,0,0,True,False
CVE-2022-1437,2,0,0,0,0,True,False
CVE-2021-26373,2,0,0,0,0,True,False
CVE-2022-39043,1,0,0,0,0,True,False
CVE-2022-24988,1,0,0,0,0,True,False
CVE-2021-39812,1,0,0,0,0,True,False
CVE-2022-33696,1,0,0,0,0,True,False
CVE-2022-41876,1,0,0,0,0,True,False
CVE-2022-3585,2,0,0,0,0,True,False
CVE-2022-27004,1,0,0,0,1,False,False
CVE-2022-20038,1,0,0,0,0,True,False
CVE-2022-43781,2,0,0,0,0,True,False
CVE-2021-43313,1,0,0,0,0,True,False
CVE-2022-24883,9,0,0,0,0,True,False
CVE-2021-28663,3,0,0,0,0,True,False
CVE-2022-1345,2,0,0,0,0,True,False
CVE-2022-24450,2,0,0,0,0,True,False
CVE-2022-36521,1,0,0,0,0,True,False
CVE-2022-26361,7,0,0,0,0,True,False
CVE-2021-46265,1,0,0,0,0,True,False
CVE-2022-32253,2,0,0,0,0,True,False
CVE-2022-36997,1,0,0,0,0,True,False
CVE-2021-38011,4,0,0,0,0,True,False
CVE-2021-35247,2,0,0,0,0,True,False
CVE-2022-36004,2,0,0,0,0,True,False
CVE-2021-40764,1,0,0,0,0,True,False
CVE-2022-31847,1,0,0,0,0,True,False
CVE-2022-36159,4,0,0,0,0,True,False
CVE-2022-2617,4,0,0,0,0,True,False
CVE-2022-42843,8,0,0,0,0,True,False
CVE-2022-2462,5,0,0,0,0,True,False
CVE-2022-42498,1,0,0,0,0,True,False
CVE-2021-45710,2,0,0,0,0,True,False
CVE-2022-20314,1,0,0,0,0,True,False
CVE-2022-29270,4,0,0,0,0,True,True
CVE-2022-35942,2,0,0,0,0,True,True
CVE-2021-28689,1,0,0,0,0,True,True
CVE-2022-31461,3,0,0,0,0,True,True
CVE-2021-39733,1,0,0,0,0,True,True
CVE-2022-2820,2,0,0,0,0,True,True
CVE-2021-46767,1,0,0,0,0,True,True
CVE-2022-24720,3,0,0,0,0,True,True
CVE-2022-21863,2,0,0,0,0,True,False
CVE-2022-41352,5,0,0,0,0,True,True
CVE-2022-21882,3,0,0,0,0,True,False
CVE-2021-31898,2,0,0,0,0,True,True
CVE-2022-2054,2,0,0,0,0,True,True
CVE-2022-26993,1,0,0,0,1,False,False
CVE-2021-34486,1,0,0,0,0,True,False
CVE-2022-44549,2,0,0,0,0,True,True
CVE-2021-46480,1,0,0,0,0,True,True
CVE-2022-25709,1,0,0,0,0,True,False
CVE-2022-30804,1,0,0,0,0,True,True
CVE-2022-0398,1,0,0,0,0,True,True
CVE-2022-32492,1,0,0,0,0,True,True
CVE-2021-25512,1,0,0,0,0,True,True
CVE-2022-44033,3,0,0,0,0,True,True
CVE-2021-41433,2,0,0,0,0,True,False
CVE-2022-1537,3,0,0,0,0,True,True
CVE-2022-32617,1,0,0,0,0,True,False
CVE-2022-20254,1,0,0,0,0,True,False
CVE-2022-2606,4,0,0,0,0,True,False
CVE-2021-20043,1,0,0,0,0,False,False
CVE-2022-41333,2,0,0,0,0,True,False
CVE-2022-20015,1,0,0,0,0,True,False
CVE-2022-21686,3,0,0,0,0,True,False
CVE-2022-24813,3,0,0,0,0,True,False
CVE-2022-21592,2,0,0,0,0,True,False
CVE-2022-28160,2,0,0,0,0,True,False
CVE-2022-28147,2,0,0,0,0,True,False
CVE-2022-36876,1,0,0,0,0,True,False
CVE-2022-25685,1,0,0,0,0,True,False
CVE-2021-0062,1,0,0,0,0,True,False
CVE-2021-22131,1,0,0,0,0,True,False
CVE-2021-42756,1,0,0,0,0,True,False
CVE-2022-27206,2,0,0,0,0,True,False
CVE-2022-45383,2,0,0,0,0,True,False
CVE-2022-29814,1,0,0,0,0,True,False
CVE-2022-41175,2,0,0,0,0,True,False
CVE-2021-26267,1,0,0,0,1,False,False
CVE-2022-25308,4,0,0,0,0,True,False
CVE-2022-45088,1,0,0,0,0,True,False
CVE-2022-28814,1,0,0,0,0,True,False
CVE-2022-24782,3,0,0,0,0,True,False
CVE-2021-4207,5,0,0,0,0,True,False
CVE-2022-20270,1,0,0,0,0,True,False
CVE-2021-0278,1,0,0,0,0,True,False
CVE-2021-32845,3,0,0,0,0,True,False
CVE-2022-44216,3,0,0,0,0,True,False
CVE-2021-21206,6,0,0,0,0,True,False
CVE-2022-0521,4,0,0,0,0,True,False
CVE-2022-35203,3,0,0,0,0,True,False
CVE-2021-44382,1,0,0,0,0,True,False
CVE-2022-20919,1,0,0,0,0,True,False
CVE-2022-3215,1,0,0,0,0,True,False
CVE-2022-36610,1,0,0,0,0,True,False
CVE-2022-36910,2,0,0,0,0,True,False
CVE-2022-2596,2,0,0,0,0,True,False
CVE-2022-46163,3,0,0,0,0,True,False
CVE-2021-41073,7,0,0,0,0,True,False
CVE-2021-39670,1,0,0,0,0,True,False
CVE-2022-22390,3,0,0,0,0,True,False
CVE-2021-32964,1,0,0,0,0,True,False
CVE-2022-35087,2,0,0,0,0,True,False
CVE-2021-31755,1,0,0,0,1,False,False
CVE-2022-24309,2,0,0,0,0,True,False
CVE-2022-20460,1,0,0,0,0,True,False
CVE-2022-26871,5,0,0,0,0,True,False
CVE-2022-32295,3,0,0,0,0,True,False
CVE-2022-1136,3,0,0,0,0,True,False
CVE-2022-36153,1,0,0,0,0,True,False
CVE-2021-40894,1,0,0,0,0,True,False
CVE-2022-36114,2,0,0,0,0,True,False
CVE-2022-42468,3,0,0,0,0,True,False
CVE-2022-2790,1,0,0,0,0,True,False
CVE-2022-23667,1,0,0,0,1,False,False
CVE-2022-28371,2,0,0,0,0,True,False
CVE-2022-36072,1,0,0,0,0,True,False
CVE-2022-34212,1,0,0,0,0,True,False
CVE-2022-32310,1,0,0,0,0,True,False
CVE-2022-3997,2,0,0,0,0,True,False
CVE-2022-26796,1,0,0,0,0,True,False
CVE-2022-23008,1,0,0,0,0,True,False
CVE-2022-29303,2,0,0,0,0,True,False
CVE-2022-2156,5,0,0,0,0,True,False
CVE-2021-27561,1,0,0,0,0,True,False
CVE-2022-20799,1,0,0,0,0,True,False
CVE-2022-23620,3,0,0,0,0,True,False
CVE-2022-1913,1,0,0,0,0,True,False
CVE-2022-1496,3,0,0,0,0,True,False
CVE-2022-47357,1,0,0,0,0,True,False
CVE-2021-4053,5,0,0,0,0,True,False
CVE-2022-0973,3,0,0,0,0,True,False
CVE-2022-1763,1,0,0,0,0,True,False
CVE-2022-0518,4,0,0,0,0,True,False
CVE-2022-34894,1,0,0,0,0,True,False
CVE-2022-25135,2,0,0,0,1,False,False
CVE-2022-28759,1,0,0,0,0,True,True
CVE-2021-4102,2,0,0,0,0,True,True
CVE-2021-39908,3,0,0,0,0,True,False
CVE-2022-37345,1,0,0,0,0,True,False
CVE-2021-0955,1,0,0,0,0,True,True
CVE-2022-31212,3,0,0,0,0,True,True
CVE-2022-32583,2,0,0,0,0,True,True
CVE-2022-25190,1,0,0,0,0,True,True
CVE-2022-42238,1,0,0,0,0,True,True
CVE-2022-43390,1,0,0,0,0,True,True
CVE-2022-35464,1,0,0,0,0,True,True
CVE-2022-0910,1,0,0,0,0,True,False
CVE-2022-23009,1,0,0,0,0,True,False
CVE-2022-39056,1,0,0,0,0,True,False
CVE-2022-22045,1,0,0,0,0,True,False
CVE-2022-31518,1,0,0,0,0,True,True
CVE-2022-23608,10,0,0,0,0,True,True
CVE-2021-4156,6,0,0,0,0,True,True
CVE-2022-46641,2,0,0,0,0,True,True
CVE-2022-23284,1,0,0,0,0,True,False
CVE-2021-45421,3,0,0,0,0,True,True
CVE-2022-22509,1,0,0,0,0,True,True
CVE-2022-41328,1,0,0,0,0,True,True
CVE-2022-27193,1,0,0,0,0,True,True
CVE-2022-31524,1,0,0,0,0,True,True
CVE-2022-28054,1,0,0,0,0,True,True
CVE-2022-35833,1,0,0,0,0,True,False
CVE-2021-3493,6,0,0,0,0,True,True
CVE-2022-0808,3,0,0,0,0,True,True
CVE-2022-28128,2,0,0,0,0,True,True
CVE-2022-35465,1,0,0,0,0,True,True
CVE-2022-0028,1,0,0,0,0,True,True
CVE-2022-1245,1,0,0,0,0,True,True
CVE-2022-40535,1,0,0,0,0,True,False
CVE-2022-36780,1,0,0,0,1,False,False
CVE-2022-35481,1,0,0,0,0,True,False
CVE-2022-4879,5,0,0,0,0,True,False
CVE-2022-22259,1,0,0,0,0,True,True
CVE-2022-32894,7,0,0,0,0,True,False
CVE-2022-34595,1,0,0,0,1,False,False
CVE-2022-20684,1,0,0,0,0,True,False
CVE-2021-36277,1,0,0,0,0,True,False
CVE-2022-31798,3,0,0,0,0,True,False
CVE-2021-45863,2,0,0,0,0,True,False
CVE-2022-39095,1,0,0,0,0,True,False
CVE-2022-41614,1,0,0,0,0,True,False
CVE-2022-41182,2,0,0,0,0,True,False
CVE-2021-45991,2,0,0,0,1,False,False
CVE-2021-45487,2,0,0,0,0,True,False
CVE-2022-29398,1,0,0,0,0,True,True
CVE-2022-20134,1,0,0,0,0,True,False
CVE-2021-40556,2,0,0,0,0,True,False
CVE-2022-26856,1,0,0,0,0,True,False
CVE-2021-44369,1,0,0,0,0,True,False
CVE-2022-28666,1,0,0,0,0,True,True
CVE-2022-35230,2,0,0,0,0,True,False
CVE-2022-1720,15,0,0,0,0,True,False
CVE-2022-3658,2,0,0,0,0,True,False
CVE-2022-34764,1,0,0,0,1,False,False
CVE-2022-20713,1,0,0,0,0,True,False
CVE-2022-25162,3,0,0,0,0,True,False
CVE-2022-33210,1,0,0,0,0,True,False
CVE-2022-23881,1,0,0,0,0,True,False
CVE-2022-36687,1,0,0,0,0,True,False
CVE-2021-3826,7,0,0,0,0,True,False
CVE-2022-25758,3,0,0,0,0,True,False
CVE-2022-31034,2,0,0,0,0,True,False
CVE-2022-23653,2,0,0,0,0,True,False
CVE-2022-24818,2,0,0,0,0,True,False
CVE-2022-29158,2,0,0,0,0,True,False
CVE-2021-46850,5,0,0,0,0,True,False
CVE-2022-24935,2,0,0,0,0,True,False
CVE-2021-27085,1,0,0,0,0,True,False
CVE-2022-24522,1,0,0,0,0,True,False
CVE-2022-39864,1,0,0,0,0,True,False
CVE-2022-0668,1,0,0,0,0,True,False
CVE-2022-34773,1,0,0,0,1,False,False
CVE-2022-42951,3,0,0,0,0,True,False
CVE-2021-3669,4,0,0,0,0,True,False
CVE-2022-48261,1,0,0,0,0,True,False
CVE-2022-47003,5,0,0,0,0,True,False
CVE-2022-31561,1,0,0,0,0,True,False
CVE-2022-22289,1,0,0,0,0,True,False
CVE-2022-23773,4,0,0,0,0,True,False
CVE-2021-45492,2,0,0,0,0,True,False
CVE-2022-36263,1,0,0,0,1,False,False
CVE-2022-21656,2,0,0,0,0,True,False
CVE-2021-30998,1,0,0,0,0,True,True
CVE-2022-4701,3,0,0,0,0,True,True
CVE-2021-36225,3,0,0,0,0,True,True
CVE-2022-39805,2,0,0,0,0,True,True
CVE-2021-40010,2,0,0,0,0,True,True
CVE-2022-34350,2,0,0,0,0,True,True
CVE-2021-30869,4,0,0,0,0,True,True
CVE-2022-45942,2,0,0,0,0,True,True
CVE-2022-23686,1,0,0,0,1,False,False
CVE-2022-37958,1,0,0,0,0,True,False
CVE-2022-1203,1,0,0,0,0,True,False
CVE-2022-0022,1,0,0,0,0,True,True
CVE-2022-2607,3,0,0,0,0,True,True
CVE-2021-25298,6,0,0,0,0,True,False
CVE-2021-0313,1,0,0,0,0,True,True
CVE-2022-41209,2,0,0,0,0,True,False
CVE-2022-37027,5,0,0,0,0,True,False
CVE-2022-23614,8,0,0,0,0,True,False
CVE-2022-35954,2,0,0,0,0,True,False
CVE-2022-40434,3,0,0,0,0,True,True
CVE-2022-20582,1,0,0,0,0,True,False
CVE-2022-33736,1,0,0,0,0,True,False
CVE-2022-21198,1,0,0,0,0,True,False
CVE-2022-2795,9,0,0,0,0,True,False
CVE-2022-37680,2,0,0,0,2,False,False
CVE-2022-36450,2,0,0,0,0,True,False
CVE-2022-20259,1,0,0,0,0,True,False
CVE-2022-26341,1,0,0,0,0,True,False
CVE-2021-35587,1,0,0,0,0,True,False
CVE-2022-1084,1,0,0,0,0,True,False
CVE-2022-2664,1,0,0,0,0,True,False
CVE-2022-4434,1,0,0,0,0,True,False
CVE-2022-39109,1,0,0,0,0,True,False
CVE-2022-35921,2,0,0,0,0,True,False
CVE-2022-1096,3,0,0,0,0,True,False
CVE-2021-36792,2,0,0,0,0,True,False
CVE-2022-4347,2,0,0,0,0,True,False
CVE-2022-3654,3,0,0,0,0,True,False
CVE-2022-24376,2,0,0,0,0,True,False
CVE-2022-38688,1,0,0,0,0,True,False
CVE-2022-22234,1,0,0,0,0,True,False
CVE-2022-46883,2,0,0,0,0,True,False
CVE-2021-46477,1,0,0,0,0,True,False
CVE-2022-20396,1,0,0,0,0,True,False
CVE-2021-4161,1,0,0,0,0,True,False
CVE-2022-26415,1,0,0,0,0,True,False
CVE-2021-33846,1,0,0,0,0,True,False
CVE-2022-35476,1,0,0,0,0,True,False
CVE-2022-20425,1,0,0,0,0,True,False
CVE-2022-35692,1,0,0,0,0,True,False
CVE-2022-21718,3,0,0,0,0,True,False
CVE-2022-2861,3,0,0,0,0,True,False
CVE-2022-28127,1,0,0,0,0,True,False
CVE-2022-23232,1,0,0,0,0,True,False
CVE-2022-43408,2,0,0,0,0,True,False
CVE-2022-36859,1,0,0,0,0,True,False
CVE-2022-25075,1,0,0,0,1,False,False
CVE-2022-31575,1,0,0,0,0,True,False
CVE-2022-30954,2,0,0,0,0,True,False
CVE-2022-41716,5,0,0,0,0,True,False
CVE-2021-44171,1,0,0,0,0,True,False
CVE-2022-25136,2,0,0,0,1,False,False
CVE-2021-26637,1,0,0,0,1,False,False
CVE-2022-42888,1,0,0,0,0,True,False
CVE-2022-26019,2,0,0,0,0,True,False
CVE-2021-45709,2,0,0,0,0,True,False
CVE-2022-2143,2,0,0,0,0,True,False
CVE-2021-46877,2,0,0,0,0,True,False
CVE-2022-23765,1,0,0,0,1,False,False
CVE-2022-20236,1,0,0,0,0,True,False
CVE-2022-27925,4,0,0,0,0,True,False
CVE-2022-28771,2,0,0,0,0,True,False
CVE-2022-30540,1,0,0,0,0,True,False
CVE-2022-20360,1,0,0,0,0,True,False
CVE-2022-3147,2,0,0,0,0,True,False
CVE-2022-20825,1,0,0,0,0,True,False
CVE-2022-37315,1,0,0,0,0,True,False
CVE-2022-40843,1,0,0,0,0,True,False
CVE-2022-20909,1,0,0,0,0,True,False
CVE-2022-26998,1,0,0,0,1,False,False
CVE-2022-23537,3,0,0,0,0,True,False
CVE-2022-43468,3,0,0,0,0,True,False
CVE-2022-43959,3,0,0,0,0,True,False
CVE-2022-26127,2,0,0,0,0,True,False
CVE-2021-4329,4,0,0,0,0,True,False
CVE-2022-2221,1,0,0,0,0,True,False
CVE-2021-42872,3,0,0,0,0,True,False
CVE-2021-45940,2,0,0,0,0,True,False
CVE-2022-27779,3,0,0,0,0,True,False
CVE-2022-36564,1,0,0,0,1,False,False
CVE-2022-24850,1,0,0,0,0,True,False
CVE-2021-35097,1,0,0,0,0,True,False
CVE-2021-40870,3,0,0,0,0,True,False
CVE-2022-23055,3,0,0,0,0,True,False
CVE-2022-22461,2,0,0,0,0,True,False
CVE-2021-33959,2,0,0,0,0,True,False
CVE-2022-31476,1,0,0,0,0,True,False
CVE-2022-4440,4,0,0,0,0,True,False
CVE-2022-4523,3,0,0,0,0,True,False
CVE-2022-22620,4,0,0,0,0,True,False
CVE-2021-22600,4,0,0,0,0,True,False
CVE-2022-22047,1,0,0,0,0,True,False
CVE-2022-24937,2,0,0,0,0,True,False
CVE-2022-31465,1,0,0,0,0,True,False
CVE-2022-25698,1,0,0,0,0,True,False
CVE-2021-1957,1,0,0,0,0,True,False
CVE-2022-28937,1,0,0,0,0,True,False
CVE-2022-46304,1,0,0,0,0,True,False
CVE-2022-20204,1,0,0,0,0,True,False
CVE-2021-3581,1,0,0,0,0,True,False
CVE-2022-22583,3,0,0,0,0,True,False
CVE-2022-28913,1,0,0,0,1,False,False
CVE-2022-36523,2,0,0,0,0,True,False
CVE-2022-1949,1,0,0,0,0,True,False
CVE-2022-1237,2,0,0,0,0,True,False
CVE-2021-21177,7,0,0,0,0,True,False
CVE-2022-41201,2,0,0,0,0,True,False
CVE-2022-42340,1,0,0,0,0,True,False
CVE-2022-21129,3,0,0,0,0,True,False
CVE-2022-26526,4,0,0,0,0,True,False
CVE-2022-29835,1,0,0,0,0,True,False
CVE-2021-44956,1,0,0,0,0,True,False
CVE-2022-32944,7,0,0,0,0,True,False
CVE-2022-41590,1,0,0,0,0,True,False
CVE-2022-31607,2,0,0,0,0,True,False
CVE-2022-41171,2,0,0,0,0,True,False
CVE-2022-42488,1,0,0,0,0,True,False
CVE-2022-41230,1,0,0,0,0,True,False
CVE-2021-46379,3,0,0,0,0,True,False
CVE-2022-21796,1,0,0,0,1,False,False
CVE-2022-26433,1,0,0,0,0,True,False
CVE-2022-39173,5,0,0,0,0,True,False
CVE-2022-38547,1,0,0,0,0,True,False
CVE-2022-0464,2,0,0,0,0,True,False
CVE-2022-0905,2,0,0,0,0,True,False
CVE-2022-42521,1,0,0,0,0,True,False
CVE-2022-27274,2,0,0,0,0,True,False
CVE-2021-0177,1,0,0,0,0,True,False
CVE-2022-22233,1,0,0,0,0,True,False
CVE-2022-31047,3,0,0,0,0,True,False
CVE-2021-4079,4,0,0,0,0,True,False
CVE-2022-4734,2,0,0,0,0,True,False
CVE-2022-1135,3,0,0,0,0,True,False
CVE-2022-22327,2,0,0,0,0,True,False
CVE-2022-34386,1,0,0,0,0,True,False
CVE-2022-25168,2,0,0,0,0,True,False
CVE-2022-34421,1,0,0,0,0,True,False
CVE-2022-2592,3,0,0,0,0,True,False
CVE-2022-39915,1,0,0,0,0,True,False
CVE-2022-1780,1,0,0,0,0,True,False
CVE-2022-0755,2,0,0,0,0,True,False
CVE-2021-4241,3,0,0,0,0,True,False
CVE-2022-30791,1,0,0,0,0,True,False
CVE-2022-22094,1,0,0,0,0,True,False
CVE-2022-0166,2,0,0,0,0,True,False
CVE-2022-48338,4,0,0,0,0,True,False
CVE-2022-2450,1,0,0,0,0,True,False
CVE-2022-46331,2,0,0,0,0,True,False
CVE-2022-43442,5,0,0,0,0,True,False
CVE-2022-32520,1,0,0,0,1,False,False
CVE-2021-39002,3,0,0,0,0,True,True
CVE-2021-42586,1,0,0,0,0,True,True
CVE-2022-30335,3,0,0,0,0,True,True
CVE-2022-1621,10,0,0,0,0,True,True
CVE-2022-39315,5,0,0,0,0,True,True
CVE-2022-21157,1,0,0,0,0,True,True
CVE-2022-40530,1,0,0,0,0,True,False
CVE-2022-21812,1,0,0,0,0,True,True
CVE-2021-32586,1,0,0,0,0,True,True
CVE-2022-32917,8,0,0,0,0,True,True
CVE-2022-39245,3,0,0,0,0,True,True
CVE-2022-34765,1,0,0,0,1,False,False
CVE-2022-36215,1,0,0,0,0,True,True
CVE-2022-42139,1,0,0,0,0,True,False
CVE-2021-35991,1,0,0,0,0,True,False
CVE-2021-41788,2,0,0,0,0,True,False
CVE-2022-22285,1,0,0,0,0,True,True
CVE-2022-25311,1,0,0,0,0,True,False
CVE-2022-20427,1,0,0,0,0,True,False
CVE-2021-46509,1,0,0,0,0,True,False
CVE-2022-30700,2,0,0,0,0,True,False
CVE-2021-40866,2,0,0,0,0,True,False
CVE-2022-34425,1,0,0,0,0,True,False
CVE-2021-45737,1,0,0,0,1,False,False
CVE-2022-26476,1,0,0,0,0,True,False
CVE-2021-46768,1,0,0,0,0,True,False
CVE-2022-21879,2,0,0,0,0,True,False
CVE-2022-1481,3,0,0,0,0,True,False
CVE-2022-26891,1,0,0,0,0,True,False
CVE-2022-41268,2,0,0,0,0,True,False
CVE-2022-28191,1,0,0,0,0,True,False
CVE-2021-44708,1,0,0,0,0,True,False
CVE-2022-24714,3,0,0,0,0,True,False
CVE-2021-1080,1,0,0,0,0,True,False
CVE-2022-22145,1,0,0,0,0,True,False
CVE-2022-1534,2,0,0,0,0,True,False
CVE-2022-30287,4,0,0,0,0,True,False
CVE-2022-31592,2,0,0,0,0,True,False
CVE-2022-2834,1,0,0,0,0,True,False
CVE-2022-35915,2,0,0,0,0,True,False
CVE-2022-0342,1,0,0,0,0,True,False
CVE-2021-26366,1,0,0,0,0,True,False
CVE-2022-39019,1,0,0,0,0,True,False
CVE-2022-4103,1,0,0,0,0,True,False
CVE-2021-22786,1,0,0,0,0,True,False
CVE-2022-41187,2,0,0,0,0,True,False
CVE-2021-36942,2,0,0,0,0,True,False
CVE-2022-30145,2,0,0,0,0,True,False
CVE-2022-30229,1,0,0,0,0,True,False
CVE-2022-26908,1,0,0,0,0,True,False
CVE-2022-25218,1,0,0,0,0,True,False
CVE-2022-20276,1,0,0,0,0,True,False
CVE-2022-4178,4,0,0,0,0,True,False
CVE-2022-1125,3,0,0,0,0,True,False
CVE-2022-29925,2,0,0,0,0,True,False
CVE-2022-35560,1,0,0,0,0,True,False
CVE-2021-1083,1,0,0,0,0,True,False
CVE-2022-39890,1,0,0,0,0,True,False
CVE-2021-46829,9,0,0,0,0,True,False
CVE-2022-20708,2,0,0,0,0,True,False
CVE-2022-28188,1,0,0,0,0,True,False
CVE-2022-0569,2,0,0,0,0,True,False
CVE-2021-38241,1,0,0,0,0,False,False
CVE-2022-23719,2,0,0,0,0,True,False
CVE-2022-22426,2,0,0,0,0,True,False
CVE-2022-0547,6,0,0,0,0,True,False
CVE-2022-38258,2,0,0,0,0,True,False
CVE-2021-30633,4,0,0,0,0,True,False
CVE-2021-4236,2,0,0,0,0,True,False
CVE-2022-25858,5,0,0,0,0,True,False
CVE-2022-27826,1,0,0,0,0,True,False
CVE-2022-1769,10,0,0,0,0,True,False
CVE-2022-41073,2,0,0,0,0,True,False
CVE-2022-24713,12,0,0,0,0,True,False
CVE-2021-37973,5,0,0,0,0,True,False
CVE-2022-31503,3,0,0,0,0,True,False
CVE-2022-34826,1,0,0,0,0,True,False
CVE-2022-38791,5,0,0,0,0,True,False
CVE-2022-27002,1,0,0,0,1,False,False
CVE-2022-34256,1,0,0,0,0,True,False
CVE-2022-1982,1,0,0,0,0,True,False
CVE-2022-0715,1,0,0,0,0,True,False
CVE-2022-39860,1,0,0,0,0,True,False
CVE-2022-32529,1,0,0,0,1,False,False
CVE-2022-39952,1,0,0,0,0,True,False
CVE-2022-21673,7,0,0,0,0,True,False
CVE-2022-2329,1,0,0,0,0,True,False
CVE-2022-45430,1,0,0,0,0,True,False
CVE-2022-26289,1,0,0,0,1,False,False
CVE-2022-23553,3,0,0,0,0,True,False
CVE-2022-1098,1,0,0,0,0,True,False
CVE-2022-22002,1,0,0,0,0,True,False
CVE-2022-21833,2,0,0,0,0,True,False
CVE-2022-27810,1,0,0,0,0,True,False
CVE-2022-39057,1,0,0,0,0,True,False
CVE-2021-0187,1,0,0,0,0,True,False
CVE-2022-21868,2,0,0,0,0,True,False
CVE-2022-0474,1,0,0,0,0,True,False
CVE-2022-23722,2,0,0,0,0,True,False
CVE-2022-45101,1,0,0,0,0,True,False
CVE-2021-42001,2,0,0,0,0,True,False
CVE-2022-44562,2,0,0,0,0,True,False
CVE-2022-2338,2,0,0,0,0,True,False
CVE-2022-20859,1,0,0,0,0,True,False
